Date,Open,High,Low,Close,Volume
2011-02-25 08:45:00,8560.0,8584.0,8559.0,8580.0,1537
2011-02-25 08:46:00,8579.0,8590.0,8579.0,8590.0,1168
2011-02-25 08:47:00,8589.0,8601.0,8588.0,8599.0,1198
2011-02-25 08:48:00,8599.0,8601.0,8590.0,8593.0,850
2011-02-25 08:49:00,8593.0,8600.0,8591.0,8598.0,480
2011-02-25 08:50:00,8598.0,8620.0,8596.0,8617.0,1927
2011-02-25 08:51:00,8617.0,8624.0,8612.0,8615.0,1029
2011-02-25 08:52:00,8615.0,8616.0,8610.0,8613.0,485
2011-02-25 08:53:00,8612.0,8615.0,8612.0,8612.0,242
2011-02-25 08:54:00,8613.0,8614.0,8610.0,8613.0,366
2011-02-25 08:55:00,8613.0,8617.0,8612.0,8614.0,408
2011-02-25 08:56:00,8614.0,8615.0,8608.0,8610.0,407
2011-02-25 08:57:00,8610.0,8611.0,8605.0,8608.0,438
2011-02-25 08:58:00,8609.0,8610.0,8603.0,8605.0,476
2011-02-25 08:59:00,8606.0,8606.0,8603.0,8605.0,185
2011-02-25 09:00:00,8604.0,8615.0,8603.0,8610.0,1019
2011-02-25 09:01:00,8609.0,8622.0,8609.0,8620.0,1023
2011-02-25 09:02:00,8621.0,8630.0,8618.0,8621.0,1632
2011-02-25 09:03:00,8621.0,8623.0,8605.0,8607.0,783
2011-02-25 09:04:00,8605.0,8613.0,8603.0,8608.0,476
2011-02-25 09:05:00,8609.0,8615.0,8605.0,8606.0,554
2011-02-25 09:06:00,8605.0,8607.0,8598.0,8599.0,723
2011-02-25 09:07:00,8601.0,8601.0,8571.0,8575.0,2303
2011-02-25 09:08:00,8576.0,8576.0,8559.0,8564.0,2679
2011-02-25 09:09:00,8563.0,8573.0,8561.0,8568.0,1283
2011-02-25 09:10:00,8567.0,8577.0,8567.0,8575.0,743
2011-02-25 09:11:00,8574.0,8580.0,8571.0,8580.0,567
2011-02-25 09:12:00,8579.0,8580.0,8572.0,8577.0,442
2011-02-25 09:13:00,8575.0,8579.0,8575.0,8575.0,371
2011-02-25 09:14:00,8576.0,8577.0,8568.0,8568.0,664
2011-02-25 09:15:00,8568.0,8575.0,8560.0,8561.0,874
2011-02-25 09:16:00,8560.0,8569.0,8553.0,8563.0,1023
2011-02-25 09:17:00,8565.0,8574.0,8564.0,8571.0,461
2011-02-25 09:18:00,8570.0,8580.0,8569.0,8573.0,579
2011-02-25 09:19:00,8573.0,8578.0,8566.0,8566.0,319
2011-02-25 09:20:00,8566.0,8571.0,8562.0,8565.0,396
2011-02-25 09:21:00,8565.0,8570.0,8563.0,8567.0,235
2011-02-25 09:22:00,8568.0,8569.0,8554.0,8554.0,806
2011-02-25 09:23:00,8554.0,8556.0,8540.0,8544.0,1864
2011-02-25 09:24:00,8546.0,8559.0,8542.0,8553.0,757
2011-02-25 09:25:00,8553.0,8559.0,8550.0,8558.0,634
2011-02-25 09:26:00,8557.0,8563.0,8550.0,8551.0,589
2011-02-25 09:27:00,8551.0,8551.0,8533.0,8540.0,1375
2011-02-25 09:28:00,8541.0,8547.0,8538.0,8541.0,517
2011-02-25 09:29:00,8541.0,8548.0,8538.0,8543.0,708
2011-02-25 09:30:00,8543.0,8545.0,8537.0,8538.0,401
2011-02-25 09:31:00,8538.0,8548.0,8531.0,8540.0,1114
2011-02-25 09:32:00,8541.0,8556.0,8541.0,8554.0,808
2011-02-25 09:33:00,8553.0,8554.0,8547.0,8549.0,394
2011-02-25 09:34:00,8548.0,8552.0,8541.0,8542.0,393
2011-02-25 09:35:00,8543.0,8550.0,8538.0,8541.0,428
2011-02-25 09:36:00,8542.0,8550.0,8540.0,8550.0,346
2011-02-25 09:37:00,8549.0,8550.0,8532.0,8534.0,651
2011-02-25 09:38:00,8534.0,8535.0,8504.0,8510.0,2591
2011-02-25 09:39:00,8510.0,8525.0,8506.0,8515.0,1380
2011-02-25 09:40:00,8514.0,8518.0,8508.0,8510.0,892
2011-02-25 09:41:00,8510.0,8510.0,8497.0,8505.0,1792
2011-02-25 09:42:00,8506.0,8507.0,8488.0,8497.0,1360
2011-02-25 09:43:00,8498.0,8515.0,8493.0,8515.0,1273
2011-02-25 09:44:00,8515.0,8528.0,8511.0,8520.0,1440
2011-02-25 09:45:00,8521.0,8526.0,8513.0,8524.0,905
2011-02-25 09:46:00,8525.0,8525.0,8516.0,8520.0,634
2011-02-25 09:47:00,8522.0,8525.0,8518.0,8519.0,388
2011-02-25 09:48:00,8519.0,8523.0,8517.0,8517.0,427
2011-02-25 09:49:00,8518.0,8520.0,8515.0,8515.0,431
2011-02-25 09:50:00,8515.0,8516.0,8508.0,8515.0,603
2011-02-25 09:51:00,8516.0,8541.0,8513.0,8538.0,1474
2011-02-25 09:52:00,8538.0,8548.0,8537.0,8543.0,1346
2011-02-25 09:53:00,8544.0,8545.0,8538.0,8541.0,584
2011-02-25 09:54:00,8539.0,8540.0,8532.0,8538.0,443
2011-02-25 09:55:00,8539.0,8547.0,8537.0,8547.0,588
2011-02-25 09:56:00,8547.0,8548.0,8539.0,8545.0,460
2011-02-25 09:57:00,8545.0,8547.0,8538.0,8542.0,431
2011-02-25 09:58:00,8543.0,8543.0,8538.0,8540.0,243
2011-02-25 09:59:00,8539.0,8541.0,8537.0,8539.0,234
2011-02-25 10:00:00,8540.0,8543.0,8539.0,8542.0,149
2011-02-25 10:01:00,8542.0,8542.0,8535.0,8538.0,263
2011-02-25 10:02:00,8538.0,8542.0,8537.0,8538.0,298
2011-02-25 10:03:00,8539.0,8540.0,8536.0,8538.0,186
2011-02-25 10:04:00,8537.0,8537.0,8531.0,8532.0,336
2011-02-25 10:05:00,8531.0,8533.0,8519.0,8525.0,746
2011-02-25 10:06:00,8525.0,8528.0,8525.0,8526.0,240
2011-02-25 10:07:00,8526.0,8530.0,8523.0,8524.0,310
2011-02-25 10:08:00,8523.0,8529.0,8523.0,8527.0,157
2011-02-25 10:09:00,8526.0,8529.0,8523.0,8528.0,166
2011-02-25 10:10:00,8526.0,8536.0,8526.0,8534.0,401
2011-02-25 10:11:00,8533.0,8535.0,8527.0,8530.0,253
2011-02-25 10:12:00,8528.0,8533.0,8528.0,8532.0,217
2011-02-25 10:13:00,8530.0,8538.0,8530.0,8538.0,240
2011-02-25 10:14:00,8538.0,8542.0,8536.0,8540.0,315
2011-02-25 10:15:00,8541.0,8541.0,8536.0,8537.0,228
2011-02-25 10:16:00,8536.0,8537.0,8528.0,8528.0,270
2011-02-25 10:17:00,8528.0,8529.0,8513.0,8517.0,838
2011-02-25 10:18:00,8517.0,8517.0,8495.0,8501.0,1285
2011-02-25 10:19:00,8501.0,8509.0,8499.0,8503.0,653
2011-02-25 10:20:00,8501.0,8505.0,8494.0,8503.0,852
2011-02-25 10:21:00,8502.0,8504.0,8471.0,8475.0,2682
2011-02-25 10:22:00,8478.0,8478.0,8460.0,8475.0,2192
2011-02-25 10:23:00,8473.0,8486.0,8473.0,8482.0,849
2011-02-25 10:24:00,8482.0,8484.0,8475.0,8480.0,685
2011-02-25 10:25:00,8480.0,8480.0,8469.0,8475.0,1174
2011-02-25 10:26:00,8477.0,8477.0,8446.0,8450.0,2000
2011-02-25 10:27:00,8450.0,8468.0,8448.0,8466.0,1219
2011-02-25 10:28:00,8466.0,8468.0,8456.0,8459.0,637
2011-02-25 10:29:00,8460.0,8460.0,8441.0,8441.0,1565
2011-02-25 10:30:00,8442.0,8450.0,8433.0,8447.0,2256
2011-02-25 10:31:00,8446.0,8458.0,8446.0,8452.0,804
2011-02-25 10:32:00,8454.0,8459.0,8450.0,8459.0,595
2011-02-25 10:33:00,8459.0,8459.0,8449.0,8454.0,727
2011-02-25 10:34:00,8456.0,8456.0,8447.0,8454.0,557
2011-02-25 10:35:00,8454.0,8458.0,8450.0,8455.0,589
2011-02-25 10:36:00,8455.0,8465.0,8454.0,8462.0,816
2011-02-25 10:37:00,8461.0,8465.0,8456.0,8459.0,449
2011-02-25 10:38:00,8459.0,8459.0,8454.0,8455.0,325
2011-02-25 10:39:00,8455.0,8457.0,8452.0,8454.0,294
2011-02-25 10:40:00,8453.0,8455.0,8446.0,8453.0,613
2011-02-25 10:41:00,8452.0,8460.0,8452.0,8459.0,409
2011-02-25 10:42:00,8460.0,8472.0,8460.0,8469.0,991
2011-02-25 10:43:00,8469.0,8473.0,8463.0,8470.0,505
2011-02-25 10:44:00,8469.0,8475.0,8467.0,8469.0,688
2011-02-25 10:45:00,8469.0,8478.0,8467.0,8475.0,873
2011-02-25 10:46:00,8475.0,8479.0,8473.0,8473.0,348
2011-02-25 10:47:00,8473.0,8479.0,8472.0,8476.0,728
2011-02-25 10:48:00,8476.0,8486.0,8475.0,8480.0,1174
2011-02-25 10:49:00,8481.0,8495.0,8477.0,8495.0,1279
2011-02-25 10:50:00,8495.0,8507.0,8493.0,8503.0,2052
2011-02-25 10:51:00,8504.0,8516.0,8503.0,8514.0,1413
2011-02-25 10:52:00,8513.0,8516.0,8507.0,8510.0,729
2011-02-25 10:53:00,8512.0,8515.0,8505.0,8505.0,599
2011-02-25 10:54:00,8505.0,8508.0,8500.0,8501.0,539
2011-02-25 10:55:00,8501.0,8502.0,8493.0,8497.0,739
2011-02-25 10:56:00,8496.0,8500.0,8495.0,8495.0,292
2011-02-25 10:57:00,8495.0,8497.0,8492.0,8493.0,264
2011-02-25 10:58:00,8493.0,8497.0,8492.0,8496.0,266
2011-02-25 10:59:00,8496.0,8499.0,8495.0,8497.0,248
2011-02-25 11:00:00,8496.0,8501.0,8496.0,8500.0,400
2011-02-25 11:01:00,8499.0,8511.0,8499.0,8511.0,595
2011-02-25 11:02:00,8509.0,8515.0,8507.0,8510.0,638
2011-02-25 11:03:00,8511.0,8514.0,8506.0,8514.0,284
2011-02-25 11:04:00,8515.0,8537.0,8514.0,8536.0,1866
2011-02-25 11:05:00,8537.0,8539.0,8528.0,8529.0,925
2011-02-25 11:06:00,8529.0,8532.0,8525.0,8528.0,412
2011-02-25 11:07:00,8527.0,8530.0,8525.0,8526.0,386
2011-02-25 11:08:00,8525.0,8526.0,8521.0,8523.0,353
2011-02-25 11:09:00,8522.0,8524.0,8520.0,8524.0,302
2011-02-25 11:10:00,8524.0,8529.0,8522.0,8522.0,354
2011-02-25 11:11:00,8522.0,8523.0,8518.0,8520.0,226
2011-02-25 11:12:00,8520.0,8524.0,8517.0,8523.0,257
2011-02-25 11:13:00,8523.0,8524.0,8520.0,8520.0,101
2011-02-25 11:14:00,8521.0,8527.0,8520.0,8525.0,319
2011-02-25 11:15:00,8526.0,8527.0,8516.0,8516.0,432
2011-02-25 11:16:00,8517.0,8525.0,8516.0,8522.0,336
2011-02-25 11:17:00,8522.0,8530.0,8522.0,8528.0,452
2011-02-25 11:18:00,8527.0,8537.0,8526.0,8537.0,663
2011-02-25 11:19:00,8536.0,8538.0,8531.0,8537.0,638
2011-02-25 11:20:00,8537.0,8555.0,8537.0,8554.0,2195
2011-02-25 11:21:00,8554.0,8562.0,8551.0,8552.0,1313
2011-02-25 11:22:00,8553.0,8555.0,8546.0,8548.0,621
2011-02-25 11:23:00,8548.0,8550.0,8544.0,8547.0,358
2011-02-25 11:24:00,8547.0,8551.0,8546.0,8550.0,232
2011-02-25 11:25:00,8550.0,8560.0,8550.0,8551.0,772
2011-02-25 11:26:00,8552.0,8554.0,8549.0,8550.0,308
2011-02-25 11:27:00,8550.0,8551.0,8548.0,8549.0,262
2011-02-25 11:28:00,8550.0,8555.0,8549.0,8552.0,283
2011-02-25 11:29:00,8552.0,8554.0,8551.0,8552.0,186
2011-02-25 11:30:00,8553.0,8557.0,8553.0,8555.0,510
2011-02-25 11:31:00,8554.0,8558.0,8550.0,8550.0,346
2011-02-25 11:32:00,8550.0,8552.0,8545.0,8545.0,417
2011-02-25 11:33:00,8545.0,8550.0,8544.0,8549.0,182
2011-02-25 11:34:00,8549.0,8568.0,8549.0,8567.0,1155
2011-02-25 11:35:00,8567.0,8568.0,8562.0,8565.0,593
2011-02-25 11:36:00,8566.0,8580.0,8565.0,8579.0,1853
2011-02-25 11:37:00,8580.0,8589.0,8577.0,8589.0,1180
2011-02-25 11:38:00,8587.0,8591.0,8578.0,8578.0,880
2011-02-25 11:39:00,8580.0,8585.0,8578.0,8584.0,545
2011-02-25 11:40:00,8584.0,8589.0,8582.0,8586.0,676
2011-02-25 11:41:00,8585.0,8586.0,8579.0,8580.0,564
2011-02-25 11:42:00,8580.0,8581.0,8574.0,8574.0,562
2011-02-25 11:43:00,8574.0,8579.0,8573.0,8576.0,349
2011-02-25 11:44:00,8576.0,8578.0,8574.0,8577.0,427
2011-02-25 11:45:00,8577.0,8595.0,8577.0,8587.0,1383
2011-02-25 11:46:00,8587.0,8595.0,8586.0,8594.0,743
2011-02-25 11:47:00,8594.0,8596.0,8575.0,8577.0,751
2011-02-25 11:48:00,8576.0,8582.0,8567.0,8568.0,849
2011-02-25 11:49:00,8570.0,8572.0,8562.0,8565.0,664
2011-02-25 11:50:00,8565.0,8572.0,8564.0,8568.0,366
2011-02-25 11:51:00,8569.0,8570.0,8563.0,8567.0,357
2011-02-25 11:52:00,8567.0,8569.0,8564.0,8569.0,206
2011-02-25 11:53:00,8568.0,8573.0,8568.0,8572.0,252
2011-02-25 11:54:00,8572.0,8574.0,8565.0,8567.0,284
2011-02-25 11:55:00,8568.0,8576.0,8566.0,8576.0,404
2011-02-25 11:56:00,8576.0,8587.0,8575.0,8581.0,823
2011-02-25 11:57:00,8581.0,8587.0,8580.0,8585.0,331
2011-02-25 11:58:00,8584.0,8598.0,8584.0,8591.0,1042
2011-02-25 11:59:00,8591.0,8592.0,8581.0,8588.0,444
2011-02-25 12:00:00,8588.0,8591.0,8585.0,8590.0,322
2011-02-25 12:01:00,8590.0,8592.0,8584.0,8589.0,471
2011-02-25 12:02:00,8590.0,8598.0,8588.0,8592.0,568
2011-02-25 12:03:00,8592.0,8598.0,8592.0,8592.0,440
2011-02-25 12:04:00,8593.0,8597.0,8590.0,8592.0,417
2011-02-25 12:05:00,8593.0,8594.0,8575.0,8577.0,735
2011-02-25 12:06:00,8578.0,8583.0,8577.0,8581.0,295
2011-02-25 12:07:00,8580.0,8586.0,8579.0,8583.0,161
2011-02-25 12:08:00,8583.0,8585.0,8582.0,8582.0,205
2011-02-25 12:09:00,8582.0,8585.0,8578.0,8579.0,214
2011-02-25 12:10:00,8579.0,8582.0,8576.0,8579.0,244
2011-02-25 12:11:00,8578.0,8579.0,8570.0,8570.0,547
2011-02-25 12:12:00,8571.0,8572.0,8567.0,8571.0,466
2011-02-25 12:13:00,8570.0,8574.0,8570.0,8572.0,205
2011-02-25 12:14:00,8572.0,8579.0,8571.0,8579.0,185
2011-02-25 12:15:00,8578.0,8585.0,8577.0,8581.0,329
2011-02-25 12:16:00,8580.0,8582.0,8576.0,8577.0,160
2011-02-25 12:17:00,8576.0,8580.0,8575.0,8575.0,135
2011-02-25 12:18:00,8576.0,8580.0,8576.0,8578.0,120
2011-02-25 12:19:00,8577.0,8581.0,8576.0,8581.0,187
2011-02-25 12:20:00,8581.0,8585.0,8580.0,8584.0,213
2011-02-25 12:21:00,8583.0,8585.0,8581.0,8585.0,154
2011-02-25 12:22:00,8584.0,8590.0,8583.0,8590.0,423
2011-02-25 12:23:00,8590.0,8590.0,8583.0,8583.0,214
2011-02-25 12:24:00,8583.0,8584.0,8574.0,8575.0,344
2011-02-25 12:25:00,8575.0,8580.0,8575.0,8576.0,225
2011-02-25 12:26:00,8576.0,8582.0,8576.0,8581.0,126
2011-02-25 12:27:00,8581.0,8590.0,8580.0,8589.0,423
2011-02-25 12:28:00,8589.0,8589.0,8585.0,8587.0,149
2011-02-25 12:29:00,8587.0,8588.0,8582.0,8583.0,255
2011-02-25 12:30:00,8583.0,8586.0,8581.0,8582.0,211
2011-02-25 12:31:00,8583.0,8585.0,8581.0,8583.0,102
2011-02-25 12:32:00,8582.0,8583.0,8575.0,8575.0,260
2011-02-25 12:33:00,8575.0,8577.0,8563.0,8566.0,772
2011-02-25 12:34:00,8568.0,8573.0,8565.0,8566.0,314
2011-02-25 12:35:00,8566.0,8570.0,8556.0,8564.0,1115
2011-02-25 12:36:00,8562.0,8563.0,8558.0,8560.0,438
2011-02-25 12:37:00,8559.0,8566.0,8558.0,8565.0,326
2011-02-25 12:38:00,8565.0,8570.0,8562.0,8570.0,304
2011-02-25 12:39:00,8568.0,8572.0,8567.0,8570.0,217
2011-02-25 12:40:00,8569.0,8571.0,8568.0,8569.0,139
2011-02-25 12:41:00,8568.0,8568.0,8563.0,8567.0,163
2011-02-25 12:42:00,8567.0,8570.0,8566.0,8570.0,144
2011-02-25 12:43:00,8570.0,8570.0,8568.0,8570.0,95
2011-02-25 12:44:00,8570.0,8578.0,8570.0,8578.0,603
2011-02-25 12:45:00,8576.0,8588.0,8576.0,8584.0,940
2011-02-25 12:46:00,8583.0,8585.0,8581.0,8583.0,246
2011-02-25 12:47:00,8583.0,8585.0,8581.0,8581.0,202
2011-02-25 12:48:00,8581.0,8589.0,8581.0,8586.0,457
2011-02-25 12:49:00,8586.0,8591.0,8585.0,8588.0,513
2011-02-25 12:50:00,8588.0,8595.0,8588.0,8594.0,420
2011-02-25 12:51:00,8593.0,8595.0,8583.0,8587.0,301
2011-02-25 12:52:00,8587.0,8591.0,8585.0,8589.0,201
2011-02-25 12:53:00,8589.0,8594.0,8588.0,8594.0,403
2011-02-25 12:54:00,8594.0,8595.0,8588.0,8592.0,206
2011-02-25 12:55:00,8591.0,8597.0,8591.0,8596.0,434
2011-02-25 12:56:00,8596.0,8600.0,8595.0,8600.0,845
2011-02-25 12:57:00,8600.0,8608.0,8600.0,8607.0,915
2011-02-25 12:58:00,8609.0,8620.0,8607.0,8617.0,1426
2011-02-25 12:59:00,8616.0,8625.0,8615.0,8624.0,1260
2011-02-25 13:00:00,8623.0,8630.0,8617.0,8622.0,1772
2011-02-25 13:01:00,8621.0,8622.0,8615.0,8616.0,570
2011-02-25 13:02:00,8616.0,8618.0,8612.0,8615.0,508
2011-02-25 13:03:00,8615.0,8620.0,8610.0,8611.0,615
2011-02-25 13:04:00,8611.0,8615.0,8609.0,8614.0,299
2011-02-25 13:05:00,8615.0,8615.0,8608.0,8608.0,430
2011-02-25 13:06:00,8611.0,8612.0,8606.0,8610.0,346
2011-02-25 13:07:00,8610.0,8613.0,8610.0,8612.0,200
2011-02-25 13:08:00,8611.0,8613.0,8609.0,8610.0,292
2011-02-25 13:09:00,8611.0,8616.0,8610.0,8614.0,290
2011-02-25 13:10:00,8613.0,8622.0,8613.0,8621.0,506
2011-02-25 13:11:00,8620.0,8621.0,8616.0,8620.0,399
2011-02-25 13:12:00,8621.0,8621.0,8618.0,8619.0,220
2011-02-25 13:13:00,8619.0,8622.0,8618.0,8619.0,246
2011-02-25 13:14:00,8620.0,8622.0,8608.0,8609.0,705
2011-02-25 13:15:00,8608.0,8608.0,8596.0,8603.0,1226
2011-02-25 13:16:00,8602.0,8604.0,8598.0,8600.0,427
2011-02-25 13:17:00,8601.0,8606.0,8599.0,8604.0,221
2011-02-25 13:18:00,8605.0,8609.0,8603.0,8603.0,213
2011-02-25 13:19:00,8604.0,8607.0,8602.0,8606.0,114
2011-02-25 13:20:00,8606.0,8610.0,8604.0,8606.0,227
2011-02-25 13:21:00,8605.0,8607.0,8603.0,8605.0,202
2011-02-25 13:22:00,8604.0,8605.0,8600.0,8600.0,337
2011-02-25 13:23:00,8600.0,8604.0,8598.0,8602.0,270
2011-02-25 13:24:00,8602.0,8605.0,8600.0,8603.0,209
2011-02-25 13:25:00,8603.0,8607.0,8602.0,8606.0,245
2011-02-25 13:26:00,8606.0,8608.0,8605.0,8608.0,190
2011-02-25 13:27:00,8608.0,8612.0,8607.0,8612.0,383
2011-02-25 13:28:00,8611.0,8612.0,8608.0,8610.0,246
2011-02-25 13:29:00,8610.0,8611.0,8605.0,8606.0,467
2011-02-25 13:30:00,8605.0,8607.0,8587.0,8594.0,1952
2011-02-25 13:31:00,8594.0,8598.0,8592.0,8598.0,438
2011-02-25 13:32:00,8597.0,8598.0,8593.0,8597.0,425
2011-02-25 13:33:00,8597.0,8599.0,8596.0,8597.0,196
2011-02-25 13:34:00,8598.0,8598.0,8593.0,8593.0,349
2011-02-25 13:35:00,8592.0,8595.0,8589.0,8595.0,773
2011-02-25 13:36:00,8594.0,8598.0,8593.0,8594.0,297
2011-02-25 13:37:00,8595.0,8597.0,8595.0,8597.0,151
2011-02-25 13:38:00,8597.0,8598.0,8594.0,8596.0,222
2011-02-25 13:39:00,8595.0,8597.0,8593.0,8596.0,272
2011-02-25 13:40:00,8595.0,8608.0,8594.0,8606.0,772
2011-02-25 13:41:00,8607.0,8618.0,8605.0,8612.0,850
2011-02-25 13:42:00,8611.0,8615.0,8610.0,8612.0,412
2011-02-25 13:43:00,8612.0,8618.0,8610.0,8617.0,572
2011-02-25 13:44:00,8617.0,8619.0,8611.0,8615.0,1360
