Date,Open,High,Low,Close,Volume
2011-08-08 08:45:00,7730.0,7763.0,7719.0,7756.0,1838
2011-08-08 08:46:00,7755.0,7761.0,7750.0,7750.0,1084
2011-08-08 08:47:00,7751.0,7755.0,7746.0,7747.0,586
2011-08-08 08:48:00,7747.0,7748.0,7741.0,7742.0,468
2011-08-08 08:49:00,7743.0,7748.0,7739.0,7744.0,536
2011-08-08 08:50:00,7745.0,7748.0,7740.0,7743.0,426
2011-08-08 08:51:00,7743.0,7744.0,7734.0,7737.0,542
2011-08-08 08:52:00,7736.0,7738.0,7733.0,7733.0,277
2011-08-08 08:53:00,7734.0,7735.0,7726.0,7730.0,458
2011-08-08 08:54:00,7730.0,7730.0,7712.0,7712.0,549
2011-08-08 08:55:00,7713.0,7720.0,7698.0,7704.0,1267
2011-08-08 08:56:00,7704.0,7710.0,7700.0,7707.0,552
2011-08-08 08:57:00,7709.0,7718.0,7706.0,7718.0,456
2011-08-08 08:58:00,7718.0,7720.0,7716.0,7718.0,302
2011-08-08 08:59:00,7718.0,7730.0,7716.0,7728.0,594
2011-08-08 09:00:00,7730.0,7750.0,7725.0,7737.0,1171
2011-08-08 09:01:00,7737.0,7748.0,7736.0,7747.0,747
2011-08-08 09:02:00,7749.0,7765.0,7747.0,7752.0,1614
2011-08-08 09:03:00,7751.0,7753.0,7735.0,7744.0,698
2011-08-08 09:04:00,7743.0,7759.0,7742.0,7756.0,535
2011-08-08 09:05:00,7759.0,7763.0,7746.0,7746.0,472
2011-08-08 09:06:00,7746.0,7747.0,7736.0,7736.0,560
2011-08-08 09:07:00,7737.0,7738.0,7720.0,7724.0,835
2011-08-08 09:08:00,7723.0,7733.0,7720.0,7727.0,682
2011-08-08 09:09:00,7727.0,7727.0,7715.0,7715.0,733
2011-08-08 09:10:00,7715.0,7715.0,7695.0,7713.0,1577
2011-08-08 09:11:00,7713.0,7715.0,7708.0,7710.0,539
2011-08-08 09:12:00,7710.0,7711.0,7698.0,7708.0,942
2011-08-08 09:13:00,7707.0,7710.0,7678.0,7681.0,1333
2011-08-08 09:14:00,7680.0,7712.0,7680.0,7707.0,1352
2011-08-08 09:15:00,7705.0,7722.0,7704.0,7722.0,1225
2011-08-08 09:16:00,7721.0,7724.0,7709.0,7722.0,858
2011-08-08 09:17:00,7722.0,7724.0,7713.0,7713.0,573
2011-08-08 09:18:00,7713.0,7748.0,7712.0,7745.0,1047
2011-08-08 09:19:00,7743.0,7744.0,7724.0,7729.0,546
2011-08-08 09:20:00,7730.0,7732.0,7717.0,7718.0,307
2011-08-08 09:21:00,7718.0,7721.0,7710.0,7713.0,474
2011-08-08 09:22:00,7712.0,7714.0,7695.0,7695.0,733
2011-08-08 09:23:00,7696.0,7711.0,7693.0,7711.0,608
2011-08-08 09:24:00,7710.0,7720.0,7706.0,7719.0,353
2011-08-08 09:25:00,7719.0,7725.0,7715.0,7718.0,514
2011-08-08 09:26:00,7720.0,7730.0,7715.0,7716.0,618
2011-08-08 09:27:00,7716.0,7727.0,7705.0,7724.0,776
2011-08-08 09:28:00,7722.0,7730.0,7721.0,7723.0,422
2011-08-08 09:29:00,7723.0,7724.0,7708.0,7724.0,533
2011-08-08 09:30:00,7725.0,7725.0,7714.0,7720.0,394
2011-08-08 09:31:00,7720.0,7722.0,7712.0,7718.0,305
2011-08-08 09:32:00,7720.0,7728.0,7718.0,7726.0,371
2011-08-08 09:33:00,7726.0,7727.0,7720.0,7724.0,472
2011-08-08 09:34:00,7725.0,7725.0,7710.0,7710.0,701
2011-08-08 09:35:00,7711.0,7725.0,7708.0,7718.0,521
2011-08-08 09:36:00,7718.0,7724.0,7711.0,7714.0,350
2011-08-08 09:37:00,7715.0,7735.0,7715.0,7733.0,926
2011-08-08 09:38:00,7734.0,7738.0,7728.0,7738.0,586
2011-08-08 09:39:00,7738.0,7750.0,7735.0,7739.0,980
2011-08-08 09:40:00,7740.0,7741.0,7727.0,7734.0,573
2011-08-08 09:41:00,7734.0,7752.0,7734.0,7747.0,831
2011-08-08 09:42:00,7749.0,7763.0,7748.0,7757.0,1365
2011-08-08 09:43:00,7756.0,7765.0,7754.0,7760.0,717
2011-08-08 09:44:00,7760.0,7765.0,7752.0,7764.0,778
2011-08-08 09:45:00,7762.0,7769.0,7757.0,7765.0,1388
2011-08-08 09:46:00,7766.0,7767.0,7755.0,7758.0,879
2011-08-08 09:47:00,7758.0,7758.0,7751.0,7754.0,450
2011-08-08 09:48:00,7755.0,7755.0,7747.0,7748.0,344
2011-08-08 09:49:00,7749.0,7749.0,7744.0,7746.0,419
2011-08-08 09:50:00,7746.0,7749.0,7743.0,7743.0,321
2011-08-08 09:51:00,7744.0,7745.0,7736.0,7739.0,405
2011-08-08 09:52:00,7739.0,7741.0,7735.0,7741.0,365
2011-08-08 09:53:00,7740.0,7740.0,7725.0,7731.0,740
2011-08-08 09:54:00,7731.0,7739.0,7731.0,7738.0,351
2011-08-08 09:55:00,7736.0,7745.0,7734.0,7742.0,336
2011-08-08 09:56:00,7742.0,7750.0,7741.0,7747.0,439
2011-08-08 09:57:00,7746.0,7752.0,7744.0,7749.0,372
2011-08-08 09:58:00,7750.0,7755.0,7749.0,7751.0,372
2011-08-08 09:59:00,7751.0,7752.0,7744.0,7746.0,294
2011-08-08 10:00:00,7745.0,7749.0,7742.0,7742.0,273
2011-08-08 10:01:00,7742.0,7742.0,7726.0,7729.0,901
2011-08-08 10:02:00,7728.0,7733.0,7727.0,7727.0,306
2011-08-08 10:03:00,7727.0,7734.0,7727.0,7729.0,233
2011-08-08 10:04:00,7730.0,7730.0,7720.0,7720.0,514
2011-08-08 10:05:00,7722.0,7735.0,7720.0,7732.0,440
2011-08-08 10:06:00,7734.0,7738.0,7729.0,7738.0,318
2011-08-08 10:07:00,7736.0,7748.0,7734.0,7741.0,656
2011-08-08 10:08:00,7741.0,7743.0,7730.0,7732.0,267
2011-08-08 10:09:00,7731.0,7732.0,7722.0,7727.0,440
2011-08-08 10:10:00,7727.0,7734.0,7725.0,7728.0,244
2011-08-08 10:11:00,7728.0,7729.0,7722.0,7726.0,319
2011-08-08 10:12:00,7725.0,7726.0,7712.0,7719.0,769
2011-08-08 10:13:00,7718.0,7723.0,7714.0,7714.0,431
2011-08-08 10:14:00,7714.0,7722.0,7711.0,7718.0,483
2011-08-08 10:15:00,7718.0,7719.0,7710.0,7714.0,446
2011-08-08 10:16:00,7712.0,7714.0,7705.0,7712.0,492
2011-08-08 10:17:00,7712.0,7713.0,7705.0,7707.0,451
2011-08-08 10:18:00,7707.0,7708.0,7702.0,7702.0,465
2011-08-08 10:19:00,7702.0,7723.0,7700.0,7720.0,776
2011-08-08 10:20:00,7718.0,7724.0,7708.0,7709.0,547
2011-08-08 10:21:00,7709.0,7713.0,7706.0,7706.0,387
2011-08-08 10:22:00,7707.0,7712.0,7705.0,7707.0,289
2011-08-08 10:23:00,7709.0,7718.0,7707.0,7717.0,333
2011-08-08 10:24:00,7717.0,7721.0,7711.0,7720.0,264
2011-08-08 10:25:00,7719.0,7719.0,7712.0,7713.0,191
2011-08-08 10:26:00,7713.0,7718.0,7708.0,7708.0,278
2011-08-08 10:27:00,7707.0,7710.0,7696.0,7698.0,787
2011-08-08 10:28:00,7698.0,7706.0,7695.0,7695.0,642
2011-08-08 10:29:00,7695.0,7704.0,7688.0,7698.0,859
2011-08-08 10:30:00,7697.0,7698.0,7683.0,7695.0,747
2011-08-08 10:31:00,7692.0,7702.0,7691.0,7692.0,420
2011-08-08 10:32:00,7691.0,7692.0,7670.0,7677.0,1666
2011-08-08 10:33:00,7677.0,7679.0,7668.0,7670.0,940
2011-08-08 10:34:00,7671.0,7675.0,7665.0,7667.0,1010
2011-08-08 10:35:00,7667.0,7670.0,7651.0,7655.0,1734
2011-08-08 10:36:00,7655.0,7655.0,7637.0,7642.0,1481
2011-08-08 10:37:00,7640.0,7677.0,7638.0,7671.0,1958
2011-08-08 10:38:00,7671.0,7676.0,7665.0,7674.0,630
2011-08-08 10:39:00,7673.0,7684.0,7667.0,7676.0,973
2011-08-08 10:40:00,7676.0,7683.0,7673.0,7675.0,684
2011-08-08 10:41:00,7674.0,7678.0,7666.0,7678.0,365
2011-08-08 10:42:00,7677.0,7682.0,7674.0,7677.0,419
2011-08-08 10:43:00,7676.0,7679.0,7665.0,7668.0,396
2011-08-08 10:44:00,7669.0,7670.0,7652.0,7654.0,516
2011-08-08 10:45:00,7653.0,7666.0,7647.0,7666.0,727
2011-08-08 10:46:00,7667.0,7670.0,7658.0,7658.0,384
2011-08-08 10:47:00,7658.0,7680.0,7657.0,7677.0,610
2011-08-08 10:48:00,7678.0,7678.0,7661.0,7661.0,402
2011-08-08 10:49:00,7661.0,7661.0,7648.0,7655.0,736
2011-08-08 10:50:00,7658.0,7665.0,7653.0,7662.0,498
2011-08-08 10:51:00,7661.0,7680.0,7659.0,7678.0,763
2011-08-08 10:52:00,7677.0,7685.0,7670.0,7675.0,841
2011-08-08 10:53:00,7675.0,7677.0,7667.0,7674.0,218
2011-08-08 10:54:00,7673.0,7676.0,7670.0,7674.0,170
2011-08-08 10:55:00,7674.0,7680.0,7672.0,7679.0,277
2011-08-08 10:56:00,7679.0,7681.0,7666.0,7669.0,491
2011-08-08 10:57:00,7668.0,7668.0,7656.0,7663.0,477
2011-08-08 10:58:00,7662.0,7666.0,7657.0,7659.0,305
2011-08-08 10:59:00,7659.0,7663.0,7657.0,7659.0,349
2011-08-08 11:00:00,7659.0,7659.0,7632.0,7632.0,1426
2011-08-08 11:01:00,7632.0,7650.0,7632.0,7641.0,732
2011-08-08 11:02:00,7641.0,7645.0,7632.0,7645.0,577
2011-08-08 11:03:00,7645.0,7645.0,7630.0,7632.0,626
2011-08-08 11:04:00,7632.0,7633.0,7618.0,7618.0,1288
2011-08-08 11:05:00,7620.0,7621.0,7606.0,7608.0,1567
2011-08-08 11:06:00,7608.0,7618.0,7606.0,7616.0,894
2011-08-08 11:07:00,7615.0,7616.0,7596.0,7599.0,1498
2011-08-08 11:08:00,7596.0,7605.0,7575.0,7581.0,1651
2011-08-08 11:09:00,7581.0,7604.0,7566.0,7601.0,2261
2011-08-08 11:10:00,7600.0,7621.0,7598.0,7615.0,2002
2011-08-08 11:11:00,7615.0,7619.0,7598.0,7603.0,856
2011-08-08 11:12:00,7603.0,7617.0,7601.0,7617.0,634
2011-08-08 11:13:00,7616.0,7635.0,7616.0,7626.0,1579
2011-08-08 11:14:00,7624.0,7627.0,7617.0,7617.0,362
2011-08-08 11:15:00,7617.0,7623.0,7608.0,7616.0,605
2011-08-08 11:16:00,7617.0,7623.0,7614.0,7616.0,377
2011-08-08 11:17:00,7616.0,7618.0,7612.0,7616.0,250
2011-08-08 11:18:00,7614.0,7616.0,7601.0,7611.0,737
2011-08-08 11:19:00,7608.0,7613.0,7606.0,7611.0,376
2011-08-08 11:20:00,7610.0,7619.0,7608.0,7615.0,349
2011-08-08 11:21:00,7614.0,7620.0,7611.0,7612.0,478
2011-08-08 11:22:00,7611.0,7614.0,7591.0,7596.0,869
2011-08-08 11:23:00,7598.0,7614.0,7595.0,7613.0,501
2011-08-08 11:24:00,7613.0,7615.0,7609.0,7614.0,233
2011-08-08 11:25:00,7613.0,7615.0,7607.0,7609.0,279
2011-08-08 11:26:00,7610.0,7623.0,7609.0,7620.0,535
2011-08-08 11:27:00,7619.0,7632.0,7619.0,7631.0,776
2011-08-08 11:28:00,7631.0,7635.0,7627.0,7634.0,665
2011-08-08 11:29:00,7634.0,7643.0,7633.0,7642.0,932
2011-08-08 11:30:00,7640.0,7649.0,7639.0,7639.0,960
2011-08-08 11:31:00,7639.0,7640.0,7622.0,7627.0,709
2011-08-08 11:32:00,7626.0,7639.0,7625.0,7631.0,390
2011-08-08 11:33:00,7631.0,7638.0,7628.0,7630.0,467
2011-08-08 11:34:00,7630.0,7631.0,7622.0,7628.0,333
2011-08-08 11:35:00,7629.0,7630.0,7620.0,7621.0,297
2011-08-08 11:36:00,7622.0,7627.0,7619.0,7621.0,386
2011-08-08 11:37:00,7619.0,7625.0,7619.0,7622.0,144
2011-08-08 11:38:00,7623.0,7624.0,7619.0,7622.0,153
2011-08-08 11:39:00,7622.0,7628.0,7621.0,7626.0,316
2011-08-08 11:40:00,7626.0,7627.0,7606.0,7609.0,857
2011-08-08 11:41:00,7608.0,7614.0,7606.0,7608.0,465
2011-08-08 11:42:00,7607.0,7610.0,7601.0,7603.0,582
2011-08-08 11:43:00,7603.0,7605.0,7597.0,7601.0,605
2011-08-08 11:44:00,7600.0,7612.0,7592.0,7610.0,650
2011-08-08 11:45:00,7610.0,7610.0,7599.0,7605.0,386
2011-08-08 11:46:00,7605.0,7619.0,7602.0,7611.0,577
2011-08-08 11:47:00,7610.0,7612.0,7605.0,7611.0,264
2011-08-08 11:48:00,7609.0,7612.0,7603.0,7606.0,330
2011-08-08 11:49:00,7606.0,7610.0,7595.0,7596.0,438
2011-08-08 11:50:00,7596.0,7607.0,7588.0,7590.0,778
2011-08-08 11:51:00,7589.0,7593.0,7577.0,7578.0,1116
2011-08-08 11:52:00,7578.0,7585.0,7576.0,7580.0,717
2011-08-08 11:53:00,7580.0,7590.0,7572.0,7577.0,757
2011-08-08 11:54:00,7576.0,7578.0,7558.0,7576.0,1700
2011-08-08 11:55:00,7575.0,7576.0,7565.0,7573.0,648
2011-08-08 11:56:00,7572.0,7589.0,7570.0,7585.0,1050
2011-08-08 11:57:00,7585.0,7592.0,7579.0,7592.0,675
2011-08-08 11:58:00,7591.0,7596.0,7586.0,7593.0,770
2011-08-08 11:59:00,7594.0,7597.0,7575.0,7580.0,540
2011-08-08 12:00:00,7579.0,7579.0,7570.0,7577.0,503
2011-08-08 12:01:00,7577.0,7583.0,7566.0,7568.0,541
2011-08-08 12:02:00,7566.0,7568.0,7545.0,7554.0,1656
2011-08-08 12:03:00,7552.0,7568.0,7550.0,7556.0,869
2011-08-08 12:04:00,7557.0,7563.0,7553.0,7561.0,682
2011-08-08 12:05:00,7561.0,7569.0,7545.0,7547.0,1025
2011-08-08 12:06:00,7548.0,7555.0,7535.0,7552.0,1175
2011-08-08 12:07:00,7551.0,7553.0,7541.0,7552.0,615
2011-08-08 12:08:00,7553.0,7553.0,7536.0,7538.0,571
2011-08-08 12:09:00,7538.0,7539.0,7522.0,7529.0,1361
2011-08-08 12:10:00,7529.0,7541.0,7514.0,7517.0,1392
2011-08-08 12:11:00,7515.0,7526.0,7506.0,7506.0,1458
2011-08-08 12:12:00,7506.0,7534.0,7506.0,7530.0,1395
2011-08-08 12:13:00,7529.0,7533.0,7518.0,7523.0,627
2011-08-08 12:14:00,7523.0,7539.0,7523.0,7534.0,1130
2011-08-08 12:15:00,7534.0,7536.0,7501.0,7507.0,1065
2011-08-08 12:16:00,7505.0,7513.0,7483.0,7493.0,1829
2011-08-08 12:17:00,7493.0,7495.0,7461.0,7474.0,2186
2011-08-08 12:18:00,7472.0,7499.0,7460.0,7463.0,1929
2011-08-08 12:19:00,7463.0,7476.0,7455.0,7468.0,1658
2011-08-08 12:20:00,7468.0,7492.0,7466.0,7481.0,1390
2011-08-08 12:21:00,7481.0,7481.0,7439.0,7451.0,1989
2011-08-08 12:22:00,7452.0,7452.0,7422.0,7423.0,1861
2011-08-08 12:23:00,7423.0,7430.0,7403.0,7404.0,2529
2011-08-08 12:24:00,7404.0,7405.0,7339.0,7368.0,3670
2011-08-08 12:25:00,7369.0,7400.0,7312.0,7313.0,2704
2011-08-08 12:26:00,7313.0,7314.0,7260.0,7289.0,4414
2011-08-08 12:27:00,7288.0,7359.0,7272.0,7303.0,3162
2011-08-08 12:28:00,7303.0,7343.0,7301.0,7310.0,2106
2011-08-08 12:29:00,7307.0,7315.0,7266.0,7276.0,2349
2011-08-08 12:30:00,7276.0,7343.0,7274.0,7340.0,2194
2011-08-08 12:31:00,7339.0,7340.0,7310.0,7323.0,1499
2011-08-08 12:32:00,7324.0,7349.0,7318.0,7348.0,1587
2011-08-08 12:33:00,7347.0,7396.0,7344.0,7393.0,2777
2011-08-08 12:34:00,7393.0,7412.0,7351.0,7355.0,2157
2011-08-08 12:35:00,7353.0,7395.0,7349.0,7378.0,1494
2011-08-08 12:36:00,7381.0,7415.0,7378.0,7412.0,1553
2011-08-08 12:37:00,7411.0,7428.0,7395.0,7404.0,1576
2011-08-08 12:38:00,7403.0,7409.0,7382.0,7385.0,640
2011-08-08 12:39:00,7384.0,7398.0,7383.0,7395.0,634
2011-08-08 12:40:00,7396.0,7400.0,7386.0,7388.0,1106
2011-08-08 12:41:00,7390.0,7411.0,7380.0,7408.0,1378
2011-08-08 12:42:00,7411.0,7440.0,7403.0,7431.0,1887
2011-08-08 12:43:00,7431.0,7434.0,7413.0,7413.0,1127
2011-08-08 12:44:00,7413.0,7429.0,7413.0,7424.0,1237
2011-08-08 12:45:00,7421.0,7425.0,7396.0,7412.0,1458
2011-08-08 12:46:00,7411.0,7430.0,7407.0,7424.0,923
2011-08-08 12:47:00,7428.0,7435.0,7424.0,7429.0,1016
2011-08-08 12:48:00,7428.0,7463.0,7427.0,7461.0,1960
2011-08-08 12:49:00,7461.0,7474.0,7455.0,7457.0,1462
2011-08-08 12:50:00,7457.0,7461.0,7424.0,7443.0,1176
2011-08-08 12:51:00,7440.0,7460.0,7439.0,7449.0,672
2011-08-08 12:52:00,7448.0,7457.0,7443.0,7450.0,511
2011-08-08 12:53:00,7451.0,7455.0,7445.0,7447.0,502
2011-08-08 12:54:00,7449.0,7449.0,7420.0,7428.0,1108
2011-08-08 12:55:00,7427.0,7438.0,7426.0,7435.0,714
2011-08-08 12:56:00,7436.0,7450.0,7433.0,7444.0,638
2011-08-08 12:57:00,7445.0,7492.0,7443.0,7483.0,2085
2011-08-08 12:58:00,7483.0,7500.0,7471.0,7499.0,1356
2011-08-08 12:59:00,7498.0,7511.0,7494.0,7505.0,1754
2011-08-08 13:00:00,7505.0,7522.0,7503.0,7509.0,1363
2011-08-08 13:01:00,7511.0,7514.0,7496.0,7499.0,1111
2011-08-08 13:02:00,7500.0,7500.0,7480.0,7483.0,1027
2011-08-08 13:03:00,7484.0,7490.0,7473.0,7477.0,782
2011-08-08 13:04:00,7476.0,7502.0,7470.0,7490.0,1139
2011-08-08 13:05:00,7490.0,7492.0,7477.0,7479.0,610
2011-08-08 13:06:00,7480.0,7497.0,7480.0,7484.0,501
2011-08-08 13:07:00,7485.0,7487.0,7469.0,7469.0,655
2011-08-08 13:08:00,7470.0,7481.0,7469.0,7480.0,447
2011-08-08 13:09:00,7479.0,7494.0,7474.0,7490.0,961
2011-08-08 13:10:00,7491.0,7491.0,7470.0,7477.0,780
2011-08-08 13:11:00,7475.0,7476.0,7461.0,7462.0,955
2011-08-08 13:12:00,7461.0,7466.0,7433.0,7448.0,936
2011-08-08 13:13:00,7449.0,7455.0,7426.0,7426.0,1146
2011-08-08 13:14:00,7428.0,7428.0,7398.0,7411.0,1687
2011-08-08 13:15:00,7410.0,7411.0,7385.0,7386.0,1633
2011-08-08 13:16:00,7389.0,7452.0,7386.0,7436.0,2268
2011-08-08 13:17:00,7436.0,7474.0,7435.0,7453.0,1617
2011-08-08 13:18:00,7453.0,7460.0,7443.0,7448.0,689
2011-08-08 13:19:00,7449.0,7474.0,7448.0,7470.0,910
2011-08-08 13:20:00,7470.0,7484.0,7469.0,7483.0,1015
2011-08-08 13:21:00,7483.0,7494.0,7479.0,7484.0,1235
2011-08-08 13:22:00,7485.0,7503.0,7478.0,7495.0,1238
2011-08-08 13:23:00,7496.0,7497.0,7481.0,7491.0,645
2011-08-08 13:24:00,7491.0,7491.0,7470.0,7475.0,878
2011-08-08 13:25:00,7472.0,7497.0,7472.0,7490.0,675
2011-08-08 13:26:00,7493.0,7494.0,7485.0,7486.0,282
2011-08-08 13:27:00,7486.0,7498.0,7486.0,7493.0,447
2011-08-08 13:28:00,7493.0,7522.0,7492.0,7517.0,1447
2011-08-08 13:29:00,7516.0,7530.0,7515.0,7530.0,1007
2011-08-08 13:30:00,7530.0,7545.0,7482.0,7495.0,2274
2011-08-08 13:31:00,7497.0,7528.0,7496.0,7520.0,1048
2011-08-08 13:32:00,7521.0,7526.0,7512.0,7514.0,721
2011-08-08 13:33:00,7515.0,7529.0,7513.0,7522.0,665
2011-08-08 13:34:00,7522.0,7539.0,7513.0,7536.0,764
2011-08-08 13:35:00,7536.0,7558.0,7535.0,7551.0,1537
2011-08-08 13:36:00,7551.0,7572.0,7547.0,7569.0,1251
2011-08-08 13:37:00,7569.0,7587.0,7560.0,7582.0,1267
2011-08-08 13:38:00,7583.0,7595.0,7578.0,7587.0,1060
2011-08-08 13:39:00,7587.0,7594.0,7575.0,7577.0,910
2011-08-08 13:40:00,7577.0,7578.0,7559.0,7567.0,976
2011-08-08 13:41:00,7569.0,7580.0,7557.0,7562.0,870
2011-08-08 13:42:00,7561.0,7563.0,7547.0,7548.0,877
2011-08-08 13:43:00,7549.0,7552.0,7542.0,7547.0,723
2011-08-08 13:44:00,7546.0,7568.0,7543.0,7555.0,1613
2011-08-08 13:45:00,7555.0,7555.0,7555.0,7555.0,2
